page,paragraph_id,paragraph
182,2128,"Ett starkt intresse för den enskilda eleven och individuell anpassning av undervisningen efter hans läggning och förmåga är viktiga förutsättningar för att skolan skall lyckas väcka och vidmakthålla studieintresse och arbetslust. Skolan bör ta vara på alla möjligheter att berika och utveckla elevernas känsloliv. Bland annat måste skolan söka lära dem uppfatta och njuta av konst, litteratur, musik och natur, samt att frigöra deras personliga uttrycksmöjligheter och på olika sätt låta dem få ge utlopp åt fantasi och spontan skaparlust."
182,2129,"Betydelsefulla inslag i skolans strävan att främja viljelivets utveckling är att skapa självtillit hos eleven, främja hans initiativkraft och hans förmåga att med noggrannhet och uthållighet arbeta för att nå uppställda mål samt utveckla hans vilja till gott samarbete med andra. Skolan skall ge honom en god uppfattning om de värderingar och principer som bär upp rättsordningen i vårt demokratiska samhälle. Han måste bli fullt medveten om innebörden av begrepp som rättvisa, ärlighet, hänsyn och tolerans och om konsekvenserna av brott mot lagar och föreskrifter. Skolan bör själv fungera efter principer, som eleverna accepterar, och regler, som de själva är med om att utforma. De skiljaktigheter som föreligger mellan olika gruppers och människors värderingar bör skolan ta upp till diskussion och belysning."
182,2130,"En stor del av människans liv ägnas åt arbetet och för eleven är skolan en arbetsplats. Genom att anknyta till de ungas aktivitetsbehov, leda det och utveckla det, måste skolan sträva efter att skapa arbetsglädje. Skolan skall lära eleverna att planera sitt arbete på ett ändamålsenligt sätt och att självständigt och metodiskt tillägna sig färdigheter och kunskaper, och den skall i samband därmed hos dem grundlägga goda arbetsvanor och lämpligt studiesätt. Den bör med deras stigande ålder kunna ställa allt högre krav på arbetets kvalitet och lära dem att hysa aktning för varje slag av väl utfört arbete och därmed bidra till att utjämna skillnader i värderingar av olika yrken och av människors olika arbetsinsatser."
182,2131,"Grundskolan har även till uppgift att på lämpligt sätt förbereda eleverna för deras fortsatta utbildning och verksamhet i arbetslivet. Eleverna måste kunna så objektivt som möjligt bedöma sina förutsättningar för olika studiebanor och yrken. Personlig, konkret erfarenhet genom vistelse och verksamhet i olika arbetsmiljöer under skoltiden kan bidra till att ge dem vägledning. Skolan skall, särskilt på högstadiet, genom speciell studieoch yrkesorientering av såväl teoretisk som praktisk art underlätta elevernas val av utbildning och framtida yrkesutövning. Yrkesorienteringen skall vidare utgöra ett led i elevernas allmänna samhällsorientering."
182,2132,"I en skola för alla, där största möjliga hänsyn skall tas till den enskilda elevens intresse och förmåga, måste kraven på prestationerna inom en och samma klass variera. Väsentligt är, att alla får en positiv grundinställning till studierna samt att var och en lämnar en aktiv och intresserad medverMål och riktlinjer | 13 som på grund av speciella svårigheter i skolarbetet behöver en kompletterande eller stödjande undervisning jämsides med övrig undervisning i vanlig klass, samt de elever, som på grund av fysiska eller psykiska orsaker företer sådana avvikelser beträffande utveckling och mognad, att omfattningen och arten av de erforderliga åtgärderna kan tillgodoses endast genom undervisning i särskild klass."
183,2134,"Skolsvårigheter, som kan motivera kompletterande, stödjande eller ersättande insatser av specialundervisning, är i huvudsak följande: intellektuell utvecklingshämning, beteendestörningar, svårigheter i samband med skolgångens början, inlärningssvårigheter i synnerhet vid undervisningen i svenska och matematik, syn-, hörsel- och talsvårigheter samt rörelsehinder."
183,2135,"Specialundervisning skall genomföras med enskilda elever eller mindre grupper och klasser i regel av särskilt utbildade lärare och på grundval av ett jämförelsevis omfattande utrednings- och uppföljningsmaterial. Arbetet utförs med hjälp av speciellt utprövade metoder, tekniker och läromedel. Därigenom föreligger gynnsamma förutsättningar för en elevvård enligt mentalhygieniska riktlinjer och en individualiserande undervisning med hänsyn till de enskilda elevernas förutsättningar och behov."
183,2136,"Samordnad specialunder- En riktpunkt för undervisningen av elever med skolsvårigheter är, att dessa visning och undervisning elever så långt möjligt bör gå i vanliga klasser. Behovet av individualisei specialklass rande hjälp tillgodoses genom kompletterande och stödjande undervisning, | samordnad med verksamheten i den klass, där eleven erhåller större delen av sin undervisning. Samordnad specialundervisning anordnas i form av hjälpundervisning, observationsundervisning, undervisning av elever med svårigheter vid skolgångens början (skolmognadsundervisning), med särskilda inlärningssvårigheter i svenska och matematik, med syn-, hörsel- och talsvårigheter och med rörelsehinder. Även andra former av samordnad specialundervisning får anordnas efter medgivande av SO."
183,2137,Elever kan alltefter föreliggande behov erhålla hjälp i samordnad specialundervisning av ett eller flera slag. Samordnad specialundervisning kan
183,2138,"- organiseras så, att specialläraren övertar handledningen av en eller flera elevers arbete jämsides med att klassläraren undervisar övriga elever i klassen. Den kompletterande och stödjande undervisningen äger rum antingen i vederbörande klassrum eller i en lokal i anslutning till detta. Samordnad specialundervisning kan även förläggas till för ändamålet särskilt utrustad lokal, s.k skolklinik. I åtskilliga fall av skolsvårigheter är eleven vid arbetet i vanlig klass i behov av särskilda, av handikappet motiverade anordningar och stödåtgärder, t ex tekniska hjälpmedel, personell assistans samt medicinsk och psykoterapeutisk behandling."
183,2139,"Ett nära samarbete mellan klassens lärare, vederbörande speciallärare och skolans personal med speciella elevvårdande uppgifter är under alla omständigheter nödvändigt, för att elevens svårigheter skall kunna beaktas utifrån en helhetssyn. I detta samarbete koncentreras speciallärarens insatser huvudsakligen till att utföra diagnostiska undersökningar, att i anslutning till dessa genomföra en individualiserande undervisning och att utarbeta undervisnings- och träningsprogram för fortsatt undervisning av vederbörande elev i den vanliga klassen. Analysen och bedömningen av i"
183,2140,"76 | Undervisning. Specialundervisning hur hög grad ett handikapp påverkar en elevs totala prestationsförmåga i skolarbetet måste bli avgörande för arten och omfattningen av de åtgärder, som lämpligen bör utnyttjas."
184,2142,"För exempelvis en elev med en mindre utpräglad intellektuell utvecklingshämning kan det vara tillfyllest att individualisera undervisningen enbart genom att studierna i den vanliga klassen mera konsekvent inriktas på lättare och konkretare uppgifter, inordnade i en genomtänkt studieplan. Någon annan åtgärd är kanske inte nödvändig med hänsyn till handikappets begränsade verkan på elevens totalprestationer."
184,2143,"En annan elev med mera utpräglade skolsvårigheter kan vara i behov av en färdighets- och funktionsträning, som lämpligen bör tillgodoses genom en specialundervisning, där eleven under större eller mindre del av den samlade undervisningstiden under sakkunnig ledning får denna träning antingen enskilt eller i mindre grupp. Svårigheterna förutsätts inte heller i detta fall påverka elevens totala prestationsförmåga i sådan omfattning, att det kan anses motiverat att skilja eleven från gemenskapen med kamraterna i den vanliga klassen."
184,2144,"För en tredje elev med sådana skolsvårigheter, som mycket påtagligt påverkar den totala prestationsförmågan, kan det visa sig nödvändigt att söka vidga effekten av de stödjande åtgärderna. Denna elev kan vara i behov av såväl särskild funktionsträning som en ytterligare modifiering och anpassning av den skolsociala miljön. Här kan, beroende på svårigheternas art och grad, en placering i specialklass visa sig befogad, där man har större möjligheter att dels ge funktions- och färdighetsträning, dels påverka och hålla under kontroll flera faktorer i den omgivande miljön. Specialklasser får anordnas av följande slag: hjälpklass, läsklass, skolmognadsklass, observationsklass, synklass, hörselklass och klass för rörelsehindrade. Hänvisning till specialskola och särskola sker enligt särskilda bestämmelser."
184,2145,"För all specialundervisning gäller samma kursplaner som för övrig undervisning på samma stadium. Vid undervisning av elever med intellektuell utvecklingshämning och vissa beteendestörda barn bör emellertid urvalet av lärostoff ske med särskild hänsyn till föreliggande störningar, t ex minnesfunktionerna eller den emotionella utvecklingen. Undervisningsmomentens omfattning bör begränsas och vara lätta att överblicka. Elementära och fundamentala fakta bör ingå i enkla sammanhang. Färdighetsträningen i exempelvis svenska, matematik och främmande språk måste i regel ske med en mycket långsam stegring av övningarnas svårighetsgrad. Detta kan innebära, att behandlingen av vissa huvudmoment, tillhörande ett lägre skolstadium, kan behöva fortsätta på ett högre stadium för att det avsedda syftet med undervisningen skall uppnås. Det kan tillika motivera, att vissa huvudmoment för de högre skolstadierna får enbart en översiktlig behandling."
184,2146,"För att kontinuerligt kunna följa elevernas utveckling gör vederbörande lärare, som meddelar specialundervisning, fortlöpande eleviakttagelser och anteckningar för att få ett konkret underlag för ett sammanfattande omdöme av varje elev vid läsårets slut. Omdömet avges i den pedagogiska journal som utgör en bilaga till elevens personakt. Det skall innehålla upplysningar om den individualiserande specialundervisningens resultat i form av elevens kunskaper, färdigheter och relationer till kamrater och lärare samt andra bedömningar som kan vara värdefulla för planeringen av elevens fortsatta undervisning."
184,2147,Undervisning. Specialundervisning | 77
185,2148,Bedömning av skolsvårigheter och hänvisning till specialundervisning
185,2149,Läromedel
185,2150,Bedömning och val av läromedel
185,2151,78 | Undervisning. Läromedel
185,2152,"När en elev i ett eller annat avseende får svårigheter i skolan, måste elevens hela situation både i skolan och i hemmet bli föremål för bedömning. Med utgångspunkt i systematiska eleviakttagelser, samtal med föräldrarna och diagnostiska undersökningar bör i första hand vederbörande lärare och klasskonferensen söka utforma ett program för tillrättaläggande av undervisningen samt för särskild träning och behandling, som anses lämpligt för just denna elev."
185,2153,"Är svårigheterna sådana, att klassens lärare inte kan komma till rätta med dem, bör elevens situation och erforderliga åtgärder övervägas i elevvårdskonferensen. Ofta finner man då, att en allsidig utredning bör utföras. Se avsnittet om elevvård (s 85). En sådan utrednings syfte är att klarlägga orsakerna till de aktuella svårigheterna och att utforma ett behandlingsprogram, anpassat efter svårigheternas art."
185,2154,"I vissa fall kan ett förenklat utredningsförfarande tillämpas. Detta gäller framför allt då ett snabbt insättande av specialundervisning i någon form bedöms vara den bästa hjälpen, exempelvis när behov föreligger av en tids observationsundervisning. Om resultaten av den sålunda insatta urdervisningen så kräver, bör givetvis en grundligare utredning ske."
185,2155,"Förslag om utredning av elevs skolsvårigheter kan förutom av klassföreståndaren göras av bla annan lärare, föräldrar, skolledare, läkare, skolpsykolog, kurator och skolsköterska."
185,2156,"I god tid före utredningen skall föräldrarna av klassföreståndaren vara informerade om elevens svårigheter, om vad man avser att vinna med utredningen och om den hjälp som kan erbjudas elever med skolsvårigter. Även eleven skall erhålla en motsvarande information, antingen genom föräldrarna eller genom skolans försorg. Det är vidare angeläget att kontakt hålls med föräldrarna under utredningsarbetets gång."
185,2157,"För att det skall kunna göras en allsidig bedömning av elevens situation, är det nödvändigt att föräldrarna vid samtal meddelar sina iakttagelser, synpunkter och önskemål samt anger sin inställning till föreslagna åtgärder från skolans sida. Positiva resultat av specialundervisning förutsätter i regel, att undervisningen både kan sättas in och upphöra i samförstånd med vederbörande elevs föräldrar."
185,2158,"Fråga om åtgärder beträffande specialundervisning avgörs av rektor, som delger föräldrarna beslut om åtgärder och informerar om syftet med dessa. Har rektor och föräldrarna olika uppfattningar om lämpliga åtgärder, skall ärendet hänskjutas till skolstyrelsen för avgörande. Föräldrarna kan få skolstyrelsens beslut omprövat av länsskolnämnden."
185,2159,Resultatet av utredningen och rektors beslut skall delges berörda lärare.
185,2160,"Behovet av pedagogiska hjälpmedel för inlärningen i skolan (läromedel!) varierar alltefter undervisningssituationens art och de resultat man vill uppnå. Läromedlen bör väl ansluta till de förutsättningar som är för handen i det variationsrika samspelet elever — lärare — lärostoff — 'äromedel. De bör komplettera elevernas inlärning, vilket kan ske genom t ex television, radio, film, tidningar och fritidsaktiviteter av olika slag. I utvärderingen av undervisningens resultat bör även ingå en bedömning av läromedlen, som så allsidigt som möjligt bör ansluta till skolans och under***** PAGE 186 *****"
185,2161,|
185,2162,i
185,2163,!
185,2164,visningens mål. Med hänsyn till elevernas olika förutsättningar för skolarbetet och till de avsedda resultaten är det oftast nödvändigt att låta olika läromedel och verksamhetsformer stödja och komplettera varandra.
185,2165,Valet av läromedel bör ägnas stor omsorg. Viktigt är därvid främst att
185,2166,": man gör klart för sig, vilken funktion läromedlet i första hand skall fylla"
185,2167,| I den förevarande undervisningssituationen och vilka resultat man efteri
185,2168,|
185,2169,PE
185,2170,"strävar. Huvudavsikten kan exempelvis vara att stimulera, engagera, ställa problem och ge uppslag till fortsatt arbete, att informera, att instruera eller att sammanfatta och inprägla vissa resultat. 7"
185,2171,"Beträffande läromedelsfunktionen bör vidare beaktas, att vissa läromedel i ett givet inlärningssammanhang måste få karaktären av grundmaterial med huvuduppgift att bidra till att skapa ordning och sammanhang i elevernas studier, t ex under ett stadium, ett läsår eller en termin eller inom centrala områden eller teman under en sådan period. Grundmaterialet är ofta samtidigt ett underlag för någon form av gemensam studieplanering av lärare och elever. Andra läromedel utgör supplerande material med varierande möjligheter för eleverna till komplettering och fördjupning av studierna inom den planerade verksamhetens ram."
185,2172,"Läromedlen bör ge goda förutsättningar för ett individualiserat arbete och för samarbete i mindre och större grupper. Dessa läromedelsfunktioner är särskilt betydelsefulla i undervisningssammanhang, där det föreligger stor variation i ftråga om elevernas individuella förutsättningar, t ex i klasser eller grupper med elever tillhörande flera årskurser och i klasser där behovet av specialundervisning bedöms vara stort."
185,2173,"Aven andra funktioner bör beaktas och bedömas vid valet av läromedel. När studierna avser att låta eleven lära känna omgivande ting, företeelser och förlopp, tjänstgör vissa läromedel huvudsakligen som förmedlare av en för direkt inlärning tillrättalagd information till eleverna. Eleven förhåller sig huvudsakligen receptiv, förmågan att ta emot blir då den i sammanhanget viktigaste. Andra läromedel fungerar i större utsträckning så, att de verkar stimulerande och engagerande, vilket medför att eleverna tar initiativ till att själva tänka, undersöka och experimentera för att skaffa sig kunskaper. Elevens produktiva och konstruktiva insatser blir då väsentligare i inlärningsförloppet."
185,2174,"I /Läromedel, som används i skolarbetet, kan sammanföras i exemi > t :"
185,2175,"pelvis följande grupper: autentiska föremål, modeller, preparat och försöksmaterial, text-, bild- och ljudmaterial, instrument, apparater, maskiner, redskap och verktyg, inrednings- och förbrukningsartiklar m m/'Synpunkter på valet och användningen av läromedel av olika slag och i olika kombinationer finns i anvisningar och kommentarer till kursplanerna för olika ämnen. Där exemplifieras vidare bla hur undervisningen kan göras levande och stimulerande genom att man i skolarbetet utnyttjar bibliotek, museer och andra kulturinstitutioner samt anknyter till televisions- och radioprogram, film, teater, föredrag, musikliv, föreningsverksamhet m m. Vidare exemplifieras, hur läromedlen fungerar i samband med undersökningar och försök, exkursioner, intervjuer, studiebesök vid institutioner och företag, vistelse vid lägerskola mm. I dessa sammanhang betonas, att läromedel och verksamhetsformer på ett organiskt sätt bör förenas i skolarbetet."
185,2176,"Hjälpmedel för elevernas och lärarnas arbete kan också avse att underlätta bedömningen av undervisningens förutsättningar och resultat (hjälpi medel för eleviakttagelser, analys av undervisningssituationen och utvärdering av resultat) och att hjälpa elever och lärare att välja, ordna, presenUndervisning. Läromedel | 79"
187,2177,Olika slag av läromedel
187,2178,"80 | Undervisning. Läromedel tera och bearbeta inlärningsmaterial (elevhandledning, lärarhandledning, studieplan). Dessa hjälpmedel behandlas i annat sammanhang (s 71, 87 och 107)."
187,2179,"Det bör uppmärksammas, att ytterligare information och anvisningar om läromedel lämnas i separata handledningar, utrustningslistor, kataloger m m, dels av centrala, regionala och lokala myndigheter och institutioner, dels av allmänna och enskilda företag för läromedelsproduktion och läromedelsdistribution."
187,2180,"Direkterfarenhet av ting och företeelser i omvärlden utgör en viktig utgångspunkt för skolarbetet. Denna erfarenhet kan aktualiseras och kompletteras bland annat genom autentiska föremål, som kommer till användning i undervisningen av både yngre och äldre elever. Föremålssamlingar kan delvis åstadkommas, ordnas och vårdas av eleverna själva. Området närmast skolan blir under alla skolåren ett betydelsefullt aktivitetsfält för fortlöpande naturiakttagelser, exkursioner och studiebesök. Aven genom undersökningar och experiment i främst naturorienterande ämnen, genom praktisk yrkesorientering och vistelse vid lägerskola kommer eleverna i direkt kontakt med natur, människor och arbetsliv."
187,2181,"För inlärning av en rad grundläggande begrepp måste man emellertid i åtskilliga sammanhang använda sig av modeller. Till denna typ av läromedel hör modeller för undervisningen om miljöer i hembygdskunskap, geografi och historia, modeller för inlärning av geografiska begrepp, anatomiska modeller, modeller för undervisningen i matematik och fysik m m. Varje skola bör därför vara försedd med erforderliga samlingar av sådana autentiska föremål och modeller samt med ändamålsenligt material för en konkretiserande och experimentell undervisning. De naturliga studieobjekten i skolans närhet bör noggrant kartläggas. Närmare anvisningar om dessa läromedel och deras användning finns under respektive ämnen."
187,2182,"Efter hand måste ord, bild och andra symboler för verkligheten komma att spela en allt större roll i elevernas skolarbete, som av naturliga skäl måste avse åtskilligt som inte kan studeras direkt. Inom många områden måste en tyngdpunktsförskjutning ske i undervisningen från det för eleverna kända och konkreta till det okända och abstrakta, men det senare kan få ökad mening för dem därigenom att åtskilligt i den nya inlärningssituationen har sammanhang med tidigare upplevda och kända realiteter."
187,2183,"Till tryckta läromedel räknas bla läroböcker och annan facklitteratur, skönlitteratur, antologier, instruktions- och övningsmaterial, tidningar, tidskrifter och informationstryck. Rik tillgång på sådana läromedel har i regel avgörande betydelse för skolarbetets utformning och bedrivande."
187,2184,"Urvalet av böcker och andra tryckta läromedel skall på alla stadier anpassas efter elevernas förutsättningar och behov. Särskilt inom betydelsefulla kursavsnitt är det nödvändigt, att det finns tillgång till läsmaterial av varierande svårighetsgrad, anpassat till elevernas olika intressen och till de arbetssätt man önskar tillämpa."
187,2185,"För undervisningen erfordras tryckta läromedel av olika slag: dels sådana som i första hand förmedlar information och instruktion, dels sådana som främst tillgodoser elevernas behov av fantasiupplevelse."
187,2186,"Vid val av texter som är av huvudsakligen berättande eller beskrivande karaktär, bör man särskilt beakta texternas möjligheter att för eleverna levandegöra stoffet, ge det mening och innehåll genom att anknyta till elevernas tidigare erfarenheter. Beträffande texter som främst ger uttryck för värderingar, bör man särskilt uppmärksamma risken att kunskaperna blir onyanserade och ytliga och att eleverna fixeras i fördomar och stereotypa föreställningar. Detta kan motverkas bland annat genom att eleverna redan på ett tidigt stadium får vänja sig vid att hämta information ur olika källor, där samma företeelse belyses på olika sätt. Läroboken, med sitt från pedagogisk synpunkt tillrättalagda innehåll, får därvid inte alltid samma funktion och samma dominerande ställning som den tidigare haft. Den kan ibland utgöra ett organiserande och samordnande grundmaterial; ibland kan avsnitt ur den utgöra supplerande material för komplettering och fördjupning inom avsedda områden."
188,2188,"Genom att facklitteratur i stor utsträckning innehåller vägledande och instruerande texter med hänvisningar till andra läromedel, som kan belysa behandlat stoff, kan eleverna tidigt vänja sig vid att själva söka rätt på och bearbeta ytterligare material och på så sätt gradvis träna sig i att på egen hand lösa alltmer omfattande arbetsuppgifter. Vid användningen av sådana föreskrivande och vägledande texter bör man dock beakta, att dessa, samtidigt som de förmedlar och visar vägen till vissa nödvändiga kunskaper, kan ha benägenheten att alltför litet stimulera eleverna till att tänka och finna ut lösningar på egen hand. Rätt utformade och utnyttjade kan tryckta läromedel emellertid i väsentlig grad bidra till att öka elevernas förmåga att arbeta självständigt."
188,2189,"Bildmaterial förekommer separat eller i olika kombinationer med text och ""Tjud, tex boöknöstrationer, planscher, stillbilder samt rörliga bilder i film och television. Bilder som används i skolarbetet skall på ett intresseväckande sätt konkretisera och åskådliggöra de begrepp och erfarenheter, som man vill att eleverna skall bli förtrogna med och tillägna sig. Bilderna bör ha ett sakligt riktigt och i förekommande fall aktuellt innehåll samt kännetecknas av en god teknisk och konstnärlig kvalitet."
188,2190,"Den inlärningsmässiga effekten av en tecknad bild kan i vissa sammanhang vara större än av en fotografisk bild, eftersom den förra innebär större möjligheter att undvika sådana inslag som leder intresset bort från det i sammanhanget väsentliga. En tecknad bild bredvid en fotografisk kan förtydliga informationen och förstärka verklighetskänslan."
188,2191,"Särskild uppmärksamhet bör ägnas byggbara bilder. Sådana kan få växa fram med hjälp av vidhäftningstavla, bläddertavla eller arbetsprojektor. | synnerhet arbetsprojektorn ger värdefulla möjligheter att med utgångspunkt i ett grundmaterial successivt bygga upp stora eller särskilt kompliÅA cerade sammanhang med användande av stordior. I Behovet av ett väl tillrättalagt bildmaterial för ett aktivt konst- och kultur' studium bör beaktas liksom av bildmaterial för bedömning och analys av bildens funktion som förmedlare av information och upplevelse i det nutida samhället. Ljudmaterial används ofta i undervisningen exempelvis i informerande, ; illustrerande och stimulerande syfte samt för att meddela instruktioner indi: viduellt och i grupp. Ljudmaterialet distribueras huvudsakligen som inspel: ningar på band och grammofonskivor. I ljudbildserier, film och television ; förekommer ljud i varierande kombinationer med bild och text. Också | i fråga om ljudmaterial måste den tekniska och innehållsmässiga kvaliteten hållas på en hög nivå. Detta krav gäller såväl för inspelningar av skolradio"
188,2192,& — Läroplan. Allmän del Undervisning. Läromedel | 81
189,2193,82 | Undervisning. Läromedel program som för kommersiellt producerade ljudprogram och andra inspelningar.
189,2194,"I olika undervisningssituationer kan kombinationer av bild- och ljudmaterial användas för att låta eleverna exempelvis uppleva olika miljöer. De kan vidare få tillfälle att med hjälp av intern television, stillbilder, film eller ljudinspelningar följa sådana försök, som bla av säkerhetsskäl, kostnadsskäl eller lokalmässiga begränsningar inte kan eller bör utföras i lärosalen. Bild- och ljudmaterial kan åskådliggöra tekniska och praktiska tilllämpningar inom exempelvis naturorienterande och tekniska ämnen."
189,2195,"Kombinationer av text-, bild- och ljudmaterial spelar en betydande roll i undervisningen. Speciellt inom språkundervisningen har inlärningsstudion efter hand fått ökad betydelse för att hjälpa eleverna att lära sig förstå och tala språket. Den ger varje elev tillfälle till betydligt mera talträning än tex klassundervisning erbjuder. Därjämte låter den eleven lyssna till röster av personer från ifrågavarande språkområden, så att eleven kan vänja sig vid det fftämmande språket. Även för insatser inom andra färdighetsämnen än språk kan inlärningsstudion spela en viktig roll. Den kan tex utnyttjas för att befästa kunskaperna inom vissa särskilt krävande kursmoment eller för kompletterande undervisning inom områden, som eleven av någon anledning gått miste om. För att ge ett gott pedagogiskt utbyte kräver en inlärningsstudio tillgång till ett varierat och väl programmerat text-, bild- och ljudmaterial."
189,2196,"Text-, ljud- och bildmaterial kan också användas för att ge eleverna direkta arbetsanvisningar. Denna form av instruktioner lämpar sig för att demonstrera tillvägagångssätt, tex för inlärning av rätta handgrepp vid hantering av maskiner och redskap. Ljudbildserier, inspelningar på ljudband, momentfilmer, bildserier, informationstryck mm ger ett underlag för individuella studier inom olika områden."
189,2197,"Kombinationer av läromedel har producerats i form av studiesatser och metod- och materielsystem. De kan omfatta en mindre eller större del av en årskurs, i vissa fall omspänna en hel stadiekurs. De kan ibland innehålla programmerat material för systematisk inlärning av begränsade moment."
189,2198,"En studiesats kan utgöras exempelvis av en väl strukturerad lärobok, baserad på en analys av föreliggande förutsättningar och mål för undervisningen, samt till denna anslutande supplerande läromedel för ett varierat arbetssätt jämte vägledande material om arbetets planering och utförande samt om utvärdering av resultaten. Exempel på studiesatser med användning av radio- och televisionsinslag beskrivs i publikationen Programpraktikan, utgiven av Sveriges Radio (1969)."
189,2199,"Beteckningen metod- och materielsystem används om läromdel, som i allmänhet bygger på en mera omfattande målanalys, utmynnande i en preciserad målbeskrivning. Materialet innehåller lärar- och elevanvisningar, som reglerar undervisningens organisation och förlopp, vilken i fråga om val av läromedel och arbetssätt bestäms främst av elevernas förutsättningar, syftet med undervisningen och de resultat man vill uppnå. Materialet framställs, utprövas och revideras med hänsyn till utprövningsresultaten. Exempel på metod- och materialsystem är SIM (självinstruerande material för informationsläsning i årskurserna 7 och 8), IMU (individualiserad matematikundervisning på högstadiet) och SMID (självinstruerande metoder i dövundervisningen). | Elevernas framställning av läromedel i form av text-, bild- och ljudmate***** PAGE 190 *****"
189,2200,"Registrering, placering, tillsyn och vård rial för användning i olika inlärningssammanhang bör stimuleras och stödjas av skolan. Stencilerade och fotograferade texter, fotografier, diabilder, film, stordior för arbetsprojektorn, bilder för episkop, bandinspelningar av reportage- eller intervjukaraktär är exempel på material, som både kan handhas och framställas av elever, utan att tekniska svårigheter behöver lägga hinder i vägen. Exkursioner, studiebesök vid institutioner eller företag, vid museer, utställningar, teatrar eller konserter m m kan dokumenteras med hjälp av elevframställt bild- och ljudmaterial, vilket kan tjäna som underlag för redovisningar och för vidare studier."
189,2201,"Bland övriga läromedel i vidsträckt mening bör nämnas ytterligare en rad undervisningshjälpmedel: förbrukningsartiklar, försöksmaterial (för laborationer, demonstrationer etc), redskap och verktyg, instrument, maskiner, bild- och ljudapparater (bildprojektorer, ljudapparater, televisionsapparater, kameror mm), inredningsartiklar (skrivtavlor, anslagstavlor, projektionsdukar, möbler, textilier m m)."
189,2202,Skolstadgan innehåller föreskrifter om dessa och andra inslag i skolor1as läromedelsutrustning och om elevernas tillgång till läromedel för ett tidsenligt skolarbete. I övrigt hänvisas till centralt och regionalt upprättade läromedelsförteckningar.
189,2203,"En systematisk registrering av läromedlen i en skolenhet bidrar till att dessa kan utnyttjas med bättre effekt, om registreringssystemet är så utformat, att det underlättar lärarnas och elevernas arbete. Registreringen bör därför helst vara gemensam för samtliga läromedel och grupperingen av dem bör i regel ske efter skolämnen och läromedelskategorier. Lärare och elever bör ha tillgång till skolans läromedelsförteckning."
189,2204,"Den lämpligaste organisationen och placeringen av läromedlen i en skolenhet kan bedömas ur många synvinklar, och de därav föranledda anordningarna kan bli väsentligt olika beroende på variationer i de lokala förhållandena."
189,2205,"En viktig förutsättning för att läromedlen i en skola skall komma till användning i önskvärd omfattning och på avsett sätt är, att de är lätt tillgängliga för lärare och elever och att man kan överblicka det samlade läromedelsbeståndet, göra ett urval av läromedel för det föreliggande behovet och planera en rationell användning med hänsyn till syftet med undervisningen. Detta underlättas, om ett allsidigt och överskådligt informationsmaterial om läromedel placeras i en centralt belägen lokal i skolenheten. Denna bör om möjligt ha arbetsplatser för skolans funktionärer med läromedelsuppgifter och för enskilda och mindre grupper av lärare och elever. Möjligheter att ta del av den samlade informationen om läromedlens beskaffenhet och funktion samt av instruktion om deras användning bör finnas där, liksom möjligheter att granska läromedel som avses komma till aktuell användning. En sådan lokal kan utgöra kärnan i skolans läromedelscentral. I samma lokal eller i närbelägna bokrum, materielrum och andra läromedelsutrymmen kan lämpligen finnas viss litteratur, bildmaterial, ljudmaterial, material för programmerad undervisning, bandade skolprogram, skolradiohäften m m. Där bör vidare finnas sådan utrustning, som krävs för lokal framställning av text-, bild- och ljudmaterial."
189,2206,"Även om sålunda exempelvis bildmaterial, ljudmaterial samt grupp- och klassuppsättningar av litteratur förvaras i eller i omedelbar anslutning till"
189,2207,Undervisning. Läromedel | 83
191,2208,"Undervisning. Läromedel skolenhetens läromedelscentral, måste varje lärosal vara försedd med förstahandsbehovet av handböcker, uppslagsböcker och annan facklitteratur samt med ändamålsenlig teknisk utrustning och apparatur. Under alla omständigheter bör man ta hänsyn till att eleverna på de lägre stadierna är mera beroende av att läromedlen finns nära till hands, om arbetet skall fungera tillfredsställande och ge åsyftade resultat utan alltför mycken tidsförlust. Boksamlingarna i lärosalar på lågstadiet och mellanstadiet bör utöver handböcker, uppslagsböcker och annan facklitteratur innehålla litteratur för lästräning och upplevelseläsning. Vid valet av böcker och vid bestämmandet av antalet exemplar måste hänsyn tas till elevgruppernas sammansättning och storlek samt till det tillämpade arbetssättet. Samlingarna bör för längre eller kortare tid kunna kompletteras från skolans bokrum eller bokförråd."
191,2209,"Både av lokalmässiga och pedagogiska skäl visar det sig ofta lämpligt att placera vissa läromedel, t ex för undervisningen i språk, naturorienterande ämnen, musik, slöjd och hemkunskap, i institutioner och ämnesrum. För tillfället aktuella läromedel kan med fördel ibland utställas i korridorer och andra därtill lämpliga lokaler. Filmer samt inspelade ljudband och videoband kan tillhandahållas från läromedelscentral för en kommun eller en större region."
191,2210,Beträffande tillsyn och vård m m av läromedel och annan undervisningsmaterial innehåller skolstadgan närmare föreskrifter.
192,2211,Syfte och förutsättningar
192,2212,Elevvård
